STATE,PLANT,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIOMASS,WIND,SOLAR,GEOTHERMAL,OTHER,TOTAL GENERATION,PERCENT COAL,PERCENT OIL,PERCENT GAS,PERCENT NUCLEAR,PERCENT HYDRO,PERCENT BIOMASS,PERCENT WIND,PERCENT SOLAR,PERCENT GEOTHERMAL,PERCENT OTHER,TOTAL RENEWABLE,TOTAL NONRENEWABLE,PERCENT RENEWABLE,PERCENT NONRENEWABLE
NV,Terra-Gen Dixie Valley,39.9663,-117.8557,0,0,0,0,0,0,0,0,"495,757",0,"495,757",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,"495,757",0,100.00%,0.00%
NV,Townsite Solar Project,35.937336,-114.883999,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NV,Tracy,39.5625,-119.525,0,0,"4,382,247",0,0,0,0,0,0,0,"4,382,247",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"4,382,247",0.00%,100.00%
NV,Ts Power Plant,40.7461,-116.5297,"1,042,500","2,867",0,0,0,0,0,0,0,0,"1,045,367",100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,045,367",0.00%,100.00%
NV,Tungsten Mountain,39.667002,-117.693658,0,0,0,0,0,0,0,0,"212,991",0,"212,991",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,"212,991",0,100.00%,0.00%
NV,Tuscarora Geothermal Power Plant,41.4828,-116.1511,0,0,0,0,0,0,0,0,"124,602",0,"124,602",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,"124,602",0,100.00%,0.00%
NV,Valley Road,39.5472,-119.795,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NV,Verdi,39.3125,-119.585,0,0,0,0,"17,043",0,0,0,0,0,"17,043",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"17,043",0,100.00%,0.00%
NV,Wabuska,39.164129,-119.180068,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NV,Walter M. Higgins Iii Generating Station,35.6139,-115.3561,0,0,"2,180,351",0,0,0,0,0,0,0,"2,180,351",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"2,180,351",0.00%,100.00%
NV,Washoe,39.3022,-119.5604,0,0,0,0,"12,150",0,0,0,0,0,"12,150",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"12,150",0,100.00%,0.00%
NV,Waste Management Lockwood Lfgte,39.493315,-119.620304,0,0,0,0,0,"26,133",0,0,0,0,"26,133",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"26,133",0,100.00%,0.00%
NV,Western 102 Power Plant,39.5603,-119.5108,0,0,"329,725",0,0,0,0,"2,508",0,0,"332,233",0.00%,0.00%,99.00%,0.00%,0.00%,0.00%,0.00%,1.00%,0.00%,0.00%,"2,508","329,725",1.00%,99.00%
NV,Winnemucca,40.9581,-117.7375,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,23Rd And 3Rd,40.6631,-74,0,0,"117,563",0,0,0,0,0,0,0,"117,563",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"117,563",0.00%,100.00%
NY,59Th Street,40.771285,-73.99115,0,91,108,0,0,0,0,0,0,0,199,0.00%,46.00%,54.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,199,0.00%,100.00%
NY,74Th Street,40.768,-73.9515,0,344,0,0,0,0,0,0,0,0,344,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,344,0.00%,100.00%
NY,98Th Street Battery Storage Station,40.679137,-73.840187,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Ag - Energy,44.7258,-75.4417,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Al Turi,41.40432,-74.37671,0,0,0,0,0,"5,126",0,0,0,0,"5,126",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"5,126",0,100.00%,0.00%
NY,Alabama Ledge Wind Farm Llc,43.074275,-78.351991,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Albany Medical Ctr Cogen Plant,42.655,-73.7777,0,0,"32,054",0,0,0,0,0,0,0,"32,054",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"32,054",0.00%,100.00%
NY,Albert Einstein College Of Medicine,40.85132,-73.8483,0,47,0,0,0,0,0,0,0,0,47,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,47,0.00%,100.00%
NY,Alice Falls Hydro Project,44.519153,-73.464752,0,0,0,0,"2,640",0,0,0,0,0,"2,640",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"2,640",0,100.00%,0.00%
NY,Allegany Station No. 133,42.5027,-78.0686,0,0,"36,224",0,0,0,0,0,0,0,"36,224",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"36,224",0.00%,100.00%
NY,Allegany Wind Farm,42.036944,-78.534444,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Allens Falls,44.660338,-74.860265,0,0,0,0,"13,679",0,0,0,0,0,"13,679",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"13,679",0,100.00%,0.00%
NY,Amsterdam North,42.953622,-74.119802,0,0,0,0,0,0,0,"2,409",0,0,"2,409",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,409",0,100.00%,0.00%
NY,Amsterdam South,42.948957,-74.126159,0,0,0,0,0,0,0,"2,570",0,0,"2,570",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,570",0,100.00%,0.00%
NY,Anheuser-Busch Baldwinsville,43.151537,-76.414844,0,0,0,0,0,0,0,755,0,0,755,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,755,0,100.00%,0.00%
NY,Arkwright Summit Wind Farm Llc,42.414911,-79.242681,0,0,0,0,0,0,"86,252",0,0,0,"86,252",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"86,252",0,100.00%,0.00%
NY,Arthur Kill,40.591564,-74.200035,0,0,"989,784",0,0,0,0,0,0,0,"989,784",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"989,784",0.00%,100.00%
NY,Ashokan,41.949,-74.2063,0,0,0,0,"12,662",0,0,0,0,0,"12,662",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"12,662",0,100.00%,0.00%
NY,Astoria Energy,40.781321,-73.896618,0,"177,543","6,163,929",0,0,0,0,0,0,0,"6,341,472",0.00%,3.00%,97.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"6,341,472",0.00%,100.00%
NY,Astoria Gas Turbine Power,40.787,-73.9048,0,"1,321","38,411",0,0,0,0,0,0,0,"39,732",0.00%,3.00%,97.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"39,732",0.00%,100.00%
NY,Astoria Generating Station,40.787674,-73.912561,0,"58,233","1,035,088",0,0,0,0,0,0,0,"1,093,320",0.00%,5.00%,95.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,093,320",0.00%,100.00%
NY,Athens Generating Company,42.2728,-73.8492,0,0,"3,619,820",0,0,0,0,0,0,0,"3,619,820",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"3,619,820",0.00%,100.00%
NY,Att Jericho,40.830219,-73.352241,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Auburn Lfg Energy Facility,42.944093,-76.593944,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Auburn State Street,42.9278,-76.5921,0,0,13,0,0,0,0,0,0,0,13,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,13,0.00%,100.00%
NY,Baer Road Csg,41.797,-75.068,0,0,0,0,0,0,0,"2,650",0,0,"2,650",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,650",0,100.00%,0.00%
NY,Bakerstand Solar (Ny),42.344206,-78.478418,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Baron Winds Farm,42.375,-77.593,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Bassett Medical Center,42.6944,-74.9242,0,39,0,0,0,0,0,0,0,0,39,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,39,0.00%,100.00%
NY,Batavia Energy,42.9828,-78.1592,0,0,"34,949",0,0,0,0,0,0,0,"34,949",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"34,949",0.00%,100.00%
NY,Bayswater Peaking Facility,40.610654,-73.762218,0,0,"140,751",0,0,0,0,0,0,0,"140,751",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"140,751",0.00%,100.00%
NY,Beardslee,43.019113,-74.741349,0,0,0,0,"56,888",0,0,0,0,0,"56,888",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"56,888",0,100.00%,0.00%
NY,"Beaver Falls, Llc",43.8861,-75.4342,0,0,"10,833",0,0,0,0,0,0,0,"10,833",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"10,833",0.00%,100.00%
NY,Beebee Island Hydro Plant,43.9767,-75.9072,0,0,0,0,"39,261",0,0,0,0,0,"39,261",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"39,261",0,100.00%,0.00%
NY,Belfort,43.9275,-75.3331,0,0,0,0,"12,209",0,0,0,0,0,"12,209",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"12,209",0,100.00%,0.00%
NY,Bennetts Bridge,43.5317,-75.9531,0,0,0,0,"104,808",0,0,0,0,0,"104,808",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"104,808",0,100.00%,0.00%
NY,Bethlehem - East,42.539006,-73.824295,0,0,0,0,0,0,0,"2,016",0,0,"2,016",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,016",0,100.00%,0.00%
NY,Bethlehem - West,42.539006,-73.824295,0,0,0,0,0,0,0,"2,016",0,0,"2,016",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,016",0,100.00%,0.00%
NY,Bethlehem Energy Center (Albany),42.594196,-73.763752,0,0,"5,142,115",0,0,0,0,0,0,0,"5,142,115",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"5,142,115",0.00%,100.00%
NY,Bethpage Energy Center,40.7469,-73.4994,0,0,"455,221",0,0,0,0,0,0,0,"455,221",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"455,221",0.00%,100.00%
NY,Big Tree Community Solar Farm,42.766,-78.559,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Binghamton Cogen Plant,42.107192,-75.927782,0,0,"3,544",0,0,0,0,0,0,0,"3,544",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"3,544",0.00%,100.00%
NY,Black River,44.000122,-75.813151,0,0,0,0,"33,523",0,0,0,0,0,"33,523",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"33,523",0,100.00%,0.00%
NY,"Black River Generation, Llc",44.03647,-75.77204,0,486,0,0,0,"351,672",0,0,0,276,"352,434",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"351,672",762,100.00%,0.00%
NY,Black River Hydro Associates,43.591246,-75.344207,0,0,0,0,"22,092",0,0,0,0,0,"22,092",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"22,092",0,100.00%,0.00%
NY,Blake,44.506474,-74.753442,0,0,0,0,"60,615",0,0,0,0,0,"60,615",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"60,615",0,100.00%,0.00%
NY,Blenheim Gilboa,42.4423,-74.4479,0,0,0,0,"-200,581",0,0,0,0,0,"-200,581",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"-200,581",0,100.00%,0.00%
NY,Blydenburgh Solar Project,40.815331,-73.182407,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Boas Rd #1 Community Solar Farm,44.934274,-73.672382,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Boas Rd #2 Community Solar Farm,44.933177,-73.67122,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Boas Rd #3 Community Solar Farm,44.933525,-73.66933,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Boas Rd #4 Community Solar Farm,44.928987,-73.666505,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Bowline Generating Station,41.2044,-73.9689,0,"48,302","424,816",0,0,0,0,0,0,0,"473,118",0.00%,10.00%,90.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"473,118",0.00%,100.00%
NY,Breesport Road Community Solar Farm,42.088,-76.713,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Brentwood,40.787062,-73.293412,0,0,"59,444",0,0,0,0,0,0,0,"59,444",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"59,444",0.00%,100.00%
NY,Brentwood Solar,40.781389,-73.243889,0,0,0,0,0,0,0,834,0,0,834,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,834,0,100.00%,0.00%
NY,Broadalbin,43.061306,-74.154885,0,0,0,0,0,0,0,"2,468",0,0,"2,468",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,468",0,100.00%,0.00%
NY,Broadalbin-Perth Solar,43.018029,-74.191836,0,0,0,0,0,0,0,447,0,0,447,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,447,0,100.00%,0.00%
NY,Bronx Zoo,40.844114,-73.876888,0,0,"20,895",0,0,0,0,0,0,0,"20,895",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"20,895",0.00%,100.00%
NY,Brookfield Power Glen Falls Hydro,43.308505,-73.636584,0,0,0,0,"50,485",0,0,0,0,0,"50,485",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"50,485",0,100.00%,0.00%
NY,Brooklyn Hospital Center,40.690544,-73.97793,0,8,0,0,0,0,0,0,0,0,8,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,8,0.00%,100.00%
NY,Brooklyn Navy Yard Cogeneration,40.699357,-73.976392,0,"27,668","2,013,736",0,0,0,0,0,0,0,"2,041,404",0.00%,1.00%,99.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"2,041,404",0.00%,100.00%
NY,Broome County,42.104731,-75.93073,0,0,0,0,0,0,0,950,0,0,950,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,950,0,100.00%,0.00%
NY,Browns Falls,44.211407,-75.059441,0,0,0,0,"54,595",0,0,0,0,0,"54,595",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"54,595",0,100.00%,0.00%
NY,Burritt Rd Community Solar Farm,43.275,-77.764,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Burrstone Energy Center,43.09534,-75.278357,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Cadyville,44.695,-73.6219,0,0,0,0,"24,547",0,0,0,0,0,"24,547",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"24,547",0,100.00%,0.00%
NY,Caithness Long Island Energy Center,40.8142,-72.9403,0,510,"2,476,719",0,0,0,0,0,0,0,"2,477,229",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"2,477,229",0.00%,100.00%
NY,Call Farms 1,43.037794,-78.187295,0,0,0,0,0,0,0,"1,029",0,0,"1,029",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,029",0,100.00%,0.00%
NY,Call Farms 3,43.023046,-78.178591,0,0,0,0,0,0,0,"1,177",0,0,"1,177",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,177",0,100.00%,0.00%
NY,Calverton,40.921086,-72.743701,0,0,0,0,0,0,0,"4,884",0,0,"4,884",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"4,884",0,100.00%,0.00%
NY,Camden Csd Solar Array,43.312306,-75.695263,0,0,0,0,0,0,0,"2,507",0,0,"2,507",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,507",0,100.00%,0.00%
NY,Canandaigua Solar Array,42.86887,-77.284561,0,0,0,0,0,0,0,"2,625",0,0,"2,625",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,625",0,100.00%,0.00%
NY,Canandaigua Westbrook Solar Array,42.869086,-77.28446,0,0,0,0,0,0,0,"1,771",0,0,"1,771",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,771",0,100.00%,0.00%
NY,Carr Street Generating Station,43.06132,-76.08239,0,542,"148,739",0,0,0,0,0,0,0,"149,281",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"149,281",0.00%,100.00%
NY,Carthage Energy,43.9842,-75.6225,0,0,"19,942",0,0,0,0,0,0,0,"19,942",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"19,942",0.00%,100.00%
NY,Carver Falls,43.6262,-73.3073,0,0,0,0,"6,257",0,0,0,0,0,"6,257",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"6,257",0,100.00%,0.00%
NY,Cassadaga Wind Farm,42.338333,-79.195556,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,"Castleton Power, Llc",42.5375,-73.7433,0,"3,152","127,450",0,0,0,0,0,0,0,"130,602",0.00%,2.00%,98.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"130,602",0.00%,100.00%
NY,"Cayuga Operating Company, Llc",42.6028,-76.6336,"93,246","2,141",0,0,0,0,0,0,0,0,"95,387",98.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"95,387",0.00%,100.00%
NY,Cbp Solar,41.266188,-73.946882,0,0,0,0,0,0,0,"1,003",0,0,"1,003",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,003",0,100.00%,0.00%
NY,Cedar Creek Pv,40.64889,-73.506672,0,0,0,0,0,0,0,"2,913",0,0,"2,913",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,913",0,100.00%,0.00%
NY,Center Falls,43.096677,-73.460172,0,0,0,0,"3,051",0,0,0,0,0,"3,051",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"3,051",0,100.00%,0.00%
NY,Central Hudson High Falls,41.828814,-74.131877,0,0,0,0,"7,620",0,0,0,0,0,"7,620",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"7,620",0,100.00%,0.00%
NY,Chaffee Gas Recovery,42.5831,-78.4864,0,0,0,0,0,"50,673",0,0,0,0,"50,673",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"50,673",0,100.00%,0.00%
NY,Chambers Road Solar,42.187443,-76.894394,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Charles P Keller,40.658333,-73.640556,0,76,233,0,0,0,0,0,0,0,309,0.00%,25.00%,75.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,309,0.00%,100.00%
NY,Charles Poletti,40.776389,-73.910833,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Chasm,44.7533,-74.2169,0,0,0,0,"21,943",0,0,0,0,0,"21,943",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"21,943",0,100.00%,0.00%
NY,Chasm Hydro Partnership,44.9318,-74.1125,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Chateaugay High Falls Hydro,44.909915,-74.085798,0,0,0,0,"7,148",0,0,0,0,0,"7,148",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"7,148",0,100.00%,0.00%
NY,Chautauqua Lfgte Facility,42.1989,-79.3186,0,0,0,0,0,"43,539",0,0,0,0,"43,539",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"43,539",0,100.00%,0.00%
NY,Chester Csg,41.339,-74.288,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,City Of Rochester Solar,43.176918,-77.678512,0,0,0,0,0,0,0,"2,797",0,0,"2,797",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,797",0,100.00%,0.00%
NY,"Cj Solar I, Llc",44.7,-75.3,0,0,0,0,0,0,0,538,0,0,538,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,538,0,100.00%,0.00%
NY,Clarkson Solar,44.671944,-74.949444,0,0,0,0,0,0,0,"2,279",0,0,"2,279",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,279",0,100.00%,0.00%
NY,Clarkstown Landfill Solar Facility,41.100409,-73.951593,0,0,0,0,0,0,0,"2,308",0,0,"2,308",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,308",0,100.00%,0.00%
NY,Clinton Lfgte Facility,44.6917,-73.5944,0,0,0,0,0,"28,857",0,0,0,0,"28,857",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"28,857",0,100.00%,0.00%
NY,Cmr Solar Llc,41.561847,-74.345912,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Cody Road Wind Farm,42.967145,-75.755922,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
NY,Cohalan,40.762465,-73.194441,0,0,0,0,0,0,0,"4,831",0,0,"4,831",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"4,831",0,100.00%,0.00%
NY,Cohocton Wind Project,42.45,-77.52,0,0,0,0,0,0,"171,356",0,0,0,"171,356",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"171,356",0,100.00%,0.00%
